o2used,comrte,tothired,totmembers,camps,year,success,ratio_hired,season_Spring,season_Summer,season_Winter,peakid_Autre,peakid_BARU,peakid_CHOY,peakid_DHA1,peakid_EVER,peakid_LHOT,peakid_MAKA,peakid_MANA
1,0,1,10,2,1987,0,0.1,0,0,0,1,0,0,0,0,0,0,0
0,0,2,3,1,1987,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0
0,0,1,8,1,1987,0,0.125,0,0,0,1,0,0,0,0,0,0,0
0,0,1,11,2,1987,1,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0
0,0,1,4,3,1987,0,0.25,0,0,0,0,0,0,1,0,0,0,0
0,0,0,3,0,1987,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,0,3,7,5,1987,1,0.42857142857142855,0,0,0,1,0,0,0,0,0,0,0
0,1,3,10,4,1987,1,0.3,0,0,0,0,0,0,0,0,0,0,1
0,0,1,3,2,1987,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0,2,13,4,1987,1,0.15384615384615385,0,0,0,1,0,0,0,0,0,0,0
1,0,9,9,4,1987,1,1.0,0,0,1,1,0,0,0,0,0,0,0
0,0,8,10,4,1987,1,0.8,0,0,1,1,0,0,0,0,0,0,0
0,0,1,9,3,1987,0,0.1111111111111111,0,0,1,1,0,0,0,0,0,0,0
0,1,0,6,3,1987,1,0.0,0,0,1,0,0,0,0,0,0,0,0
1,0,11,9,2,1987,1,1.2222222222222223,0,0,1,0,0,0,1,0,0,0,0
0,1,2,1,3,1987,1,2.0,0,0,1,0,0,1,0,0,0,0,0
0,0,3,8,3,1987,0,0.375,0,0,1,1,0,0,0,0,0,0,0
0,0,12,14,4,1987,1,0.8571428571428571,0,0,1,1,0,0,0,0,0,0,0
0,0,0,10,3,1987,1,0.0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,9,3,1987,0,0.0,0,0,1,0,0,0,0,0,0,1,0
1,0,0,4,1,1987,1,0.0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,4,3,1987,0,0.0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,2,2,1989,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,3,0,1989,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,6,3,1989,0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,0,6,10,2,1989,0,0.6,0,0,0,0,0,0,1,0,0,0,0
0,0,0,4,2,1989,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,5,3,1989,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,7,4,5,1989,1,1.75,0,0,0,1,0,0,0,0,0,0,0
0,0,1,6,1,1989,1,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,0
0,0,3,6,5,1989,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,7,8,4,1989,0,0.875,0,0,0,1,0,0,0,0,0,0,0
0,0,3,9,2,1989,0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,2,1989,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,1989,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,4,1,1989,0,0.75,0,0,0,1,0,0,0,0,0,0,0
0,0,7,9,3,1989,1,0.7777777777777778,0,0,0,1,0,0,0,0,0,0,0
0,0,3,20,4,1989,1,0.15,0,0,0,1,0,0,0,0,0,0,0
1,0,6,9,1,1989,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0
0,1,1,3,1,1989,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,1989,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,1,4,4,3,1989,0,1.0,0,0,0,0,0,0,0,0,0,0,1
0,1,3,5,2,1989,0,0.6,0,0,0,0,0,0,0,0,0,0,1
0,1,2,13,3,1989,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,1
1,0,1,2,3,1989,1,0.5,0,0,0,0,0,0,0,0,1,0,0
0,0,0,14,6,1989,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,12,11,5,1989,1,1.0909090909090908,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,1,1989,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,4,1,1989,1,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,1,1989,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,4,1,1989,1,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,3,7,1,1989,0,0.42857142857142855,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,2,1989,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,9,0,1989,1,0.0,0,0,0,1,0,0,0,0,0,0,0
1,0,2,20,2,1989,1,0.1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,1989,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,1,1989,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,8,3,1989,1,0.375,0,0,0,0,0,0,0,0,0,0,0
0,1,2,11,2,1989,1,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,3,1989,1,0.5,0,0,0,0,0,1,0,0,0,0,0
0,1,0,3,3,1989,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,5,4,1989,1,0.2,0,0,0,0,0,1,0,0,0,0,0
0,1,0,5,3,1989,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,10,11,5,1989,1,0.9090909090909091,0,0,0,0,0,1,0,0,0,0,0
0,0,4,7,1,1989,0,0.5714285714285714,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,1,1989,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,8,4,1989,1,0.125,0,0,0,1,0,0,0,0,0,0,0
0,0,1,9,2,1989,1,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0
0,0,0,9,2,1989,1,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,2,3,3,1989,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,2,1989,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,1,1989,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,7,3,1989,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,3,7,3,1989,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,1,1989,1,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,5,2,1989,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,13,1,1989,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,4,1,1989,0,0.0,0,0,0,1,0,0,0,0,0,0,0
1,0,2,8,4,1989,1,0.25,0,0,0,1,0,0,0,0,0,0,0
1,0,0,2,2,1989,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,4,2,1989,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,6,1,1989,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,6,2,1989,0,0.16666666666666666,0,0,0,0,0,0,0,1,0,0,0
1,1,4,10,3,1989,0,0.4,0,0,0,0,0,0,0,1,0,0,0
0,1,5,22,3,1989,0,0.22727272727272727,0,0,0,0,0,0,0,1,0,0,0
1,1,2,17,3,1989,0,0.11764705882352941,0,0,0,0,0,0,0,1,0,0,0
0,0,5,27,3,1989,0,0.18518518518518517,0,0,0,0,0,0,0,1,0,0,0
0,0,1,1,0,1989,0,1.0,1,0,0,1,0,0,0,0,0,0,0
0,0,9,15,0,1989,1,0.6,1,0,0,0,0,0,0,0,1,0,0
0,0,2,7,1,1989,0,0.2857142857142857,0,0,1,1,0,0,0,0,0,0,0
0,0,5,14,3,1989,0,0.35714285714285715,0,0,1,1,0,0,0,0,0,0,0
0,0,0,5,0,1989,0,0.0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,7,3,1989,0,0.14285714285714285,0,0,1,0,0,0,1,0,0,0,0
0,0,3,9,1,1989,1,0.3333333333333333,0,0,1,1,0,0,0,0,0,0,0
0,0,3,3,3,1989,1,1.0,0,0,1,1,0,0,0,0,0,0,0
0,0,1,8,1,1989,0,0.125,0,0,1,1,0,0,0,0,0,0,0
0,0,6,7,2,1989,0,0.8571428571428571,0,0,1,0,0,1,0,0,0,0,0
0,0,2,5,2,1989,0,0.4,0,0,1,0,0,1,0,0,0,0,0
0,0,0,2,1,1989,0,0.0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,4,0,1989,0,0.0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,5,0,1989,0,0.0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,7,0,1989,0,0.0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,4,0,1989,0,0.0,0,0,1,1,0,0,0,0,0,0,0
1,0,8,5,4,1989,1,1.6,0,0,1,1,0,0,0,0,0,0,0
0,0,2,2,1,1990,0,1.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,6,2,1990,1,0.0,1,0,0,0,0,0,1,0,0,0,0
0,0,2,11,3,1990,1,0.18181818181818182,1,0,0,0,0,0,1,0,0,0,0
0,0,0,19,3,1990,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,20,2,1990,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,1,1,6,4,1990,1,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,1
0,1,4,6,1,1990,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1
0,1,5,9,1,1990,0,0.5555555555555556,1,0,0,0,0,0,0,0,0,0,1
0,1,0,7,2,1990,1,0.0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,6,3,1990,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,4,9,3,1990,0,0.4444444444444444,1,0,0,0,0,1,0,0,0,0,0
1,1,4,34,4,1990,1,0.11764705882352941,1,0,0,0,0,1,0,0,0,0,0
0,0,0,4,0,1990,0,0.0,1,0,0,1,0,0,0,0,0,0,0
1,0,3,6,1,1990,0,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,4,4,1,1990,0,1.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,8,1,1990,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,11,3,1990,0,0.09090909090909091,1,0,0,1,0,0,0,0,0,0,0
1,0,13,18,3,1983,0,0.7222222222222222,0,0,1,0,0,0,0,1,0,0,0
1,1,0,10,5,1985,0,0.0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,14,3,1985,0,0.0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,11,4,1985,0,0.09090909090909091,0,0,1,0,0,0,0,1,0,0,0
0,0,2,16,2,1985,0,0.125,0,0,1,0,0,0,0,1,0,0,0
0,0,2,9,4,1985,0,0.2222222222222222,0,0,1,0,0,0,0,1,0,0,0
1,0,10,9,5,1985,0,1.1111111111111112,0,0,1,0,0,0,0,1,0,0,0
0,0,0,11,5,1986,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,0,0,13,5,1986,1,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,9,4,1986,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,5,4,1986,0,1.4,1,0,0,0,0,0,0,1,0,0,0
0,0,0,3,0,1986,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,4,1,1986,0,0.0,0,1,0,0,0,0,0,1,0,0,0
1,1,5,9,0,1986,0,0.5555555555555556,0,1,0,0,0,0,0,1,0,0,0
0,0,0,6,0,1986,1,0.0,0,1,0,0,0,0,0,1,0,0,0
1,1,13,20,5,1986,0,0.65,0,0,0,0,0,0,0,1,0,0,0
0,1,0,4,3,1986,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,23,3,1986,0,0.0,0,0,0,0,0,0,0,1,0,0,0
1,1,16,25,4,1986,0,0.64,0,0,0,0,0,0,0,1,0,0,0
1,0,8,11,3,1986,0,0.7272727272727273,0,0,0,0,0,0,0,1,0,0,0
1,0,9,5,5,1986,0,1.8,0,0,1,0,0,0,0,1,0,0,0
1,1,7,6,4,1986,0,1.1666666666666667,0,0,1,0,0,0,0,1,0,0,0
0,0,1,2,1,1987,0,0.5,1,0,0,0,0,0,0,1,0,0,0
0,0,3,23,6,1987,0,0.13043478260869565,1,0,0,0,0,0,0,1,0,0,0
1,0,9,15,4,1987,0,0.6,1,0,0,0,0,0,0,1,0,0,0
0,0,0,2,6,1987,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,0,7,28,6,1987,0,0.25,1,0,0,0,0,0,0,1,0,0,0
1,0,5,14,4,1987,0,0.35714285714285715,1,0,0,0,0,0,0,1,0,0,0
1,0,5,10,4,1987,0,0.5,0,1,0,0,0,0,0,1,0,0,0
1,1,2,12,5,1987,0,0.16666666666666666,0,0,0,0,0,0,0,1,0,0,0
0,0,0,4,4,1987,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0,0,2,9,2,1987,0,0.2222222222222222,0,0,0,0,0,0,0,1,0,0,0
1,1,10,15,4,1987,0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0
1,0,15,29,5,1987,0,0.5172413793103449,0,0,0,0,0,0,0,1,0,0,0
1,1,10,13,4,1987,0,0.7692307692307693,0,0,0,0,0,0,0,1,0,0,0
1,1,1,9,4,1987,1,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0
1,1,0,25,3,1988,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,0,6,41,6,1988,0,0.14634146341463414,1,0,0,0,0,0,0,1,0,0,0
0,0,1,6,3,1988,1,0.16666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,0,8,19,3,1988,0,0.42105263157894735,0,1,0,0,0,0,0,1,0,0,0
0,0,0,7,1,1988,0,0.0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,32,0,1988,0,0.0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,4,3,1987,0,0.0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,4,1,1988,0,0.0,0,0,1,0,0,0,0,1,0,0,0
1,1,22,16,0,1983,1,1.375,1,0,0,0,0,0,0,1,0,0,0
1,1,10,27,3,1989,0,0.37037037037037035,0,0,1,0,0,0,0,1,0,0,0
1,1,16,24,4,1989,1,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0
1,0,9,16,4,1989,1,0.5625,0,0,0,0,0,0,0,1,0,0,0
1,1,2,4,3,1989,1,0.5,0,0,0,0,0,0,0,1,0,0,0
1,0,12,11,4,1989,1,1.0909090909090908,0,0,0,0,0,0,0,1,0,0,0
1,0,8,9,4,1989,0,0.8888888888888888,0,0,0,0,0,0,0,1,0,0,0
0,0,4,1,2,1989,0,4.0,1,0,0,0,0,0,0,1,0,0,0
1,1,9,15,4,1989,1,0.6,1,0,0,0,0,0,0,1,0,0,0
1,1,9,18,4,1989,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,0,4,4,1989,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,5,8,4,1989,0,0.625,1,0,0,0,0,0,0,1,0,0,0
1,1,12,15,4,1989,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,0,0,19,5,1989,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,2,4,1989,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,0,4,8,2,1988,1,0.5,0,0,0,0,0,0,0,1,0,0,0
0,1,5,5,4,1988,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0,1,3,1,2,1988,1,3.0,0,0,0,0,0,0,0,1,0,0,0
1,1,10,19,4,1988,0,0.5263157894736842,0,0,0,0,0,0,0,1,0,0,0
1,1,15,9,4,1988,1,1.6666666666666667,0,0,0,0,0,0,0,1,0,0,0
1,1,13,14,4,1988,1,0.9285714285714286,0,0,0,0,0,0,0,1,0,0,0
1,1,28,13,4,1988,1,2.1538461538461537,0,0,0,0,0,0,0,1,0,0,0
1,0,13,20,4,1988,1,0.65,0,0,0,0,0,0,0,1,0,0,0
1,1,12,12,4,1985,1,1.0,0,0,0,0,0,0,0,1,0,0,0
1,1,22,42,4,1985,0,0.5238095238095238,0,0,0,0,0,0,0,1,0,0,0
1,0,12,21,5,1985,0,0.5714285714285714,1,0,0,0,0,0,0,1,0,0,0
1,1,22,14,4,1985,1,1.5714285714285714,1,0,0,0,0,0,0,1,0,0,0
1,0,9,16,0,1984,0,0.5625,0,0,1,0,0,0,0,1,0,0,0
1,1,17,13,3,1984,0,1.3076923076923077,0,0,1,0,0,0,0,1,0,0,0
0,0,1,6,3,1984,0,0.16666666666666666,0,0,0,0,0,0,0,1,0,0,0
1,1,17,8,4,1984,0,2.125,0,0,0,0,0,0,0,1,0,0,0
1,1,10,27,4,1984,0,0.37037037037037035,0,0,0,0,0,0,0,1,0,0,0
1,0,9,21,5,1984,1,0.42857142857142855,0,0,0,0,0,0,0,1,0,0,0
1,1,40,24,5,1984,1,1.6666666666666667,1,0,0,0,0,0,0,1,0,0,0
1,0,9,24,5,1984,1,0.375,1,0,0,0,0,0,0,1,0,0,0
1,1,9,10,4,1983,1,0.9,0,0,1,0,0,0,0,1,0,0,0
1,0,20,19,5,1983,0,1.0526315789473684,0,0,0,0,0,0,0,1,0,0,0
0,0,10,5,0,1983,1,2.0,0,0,0,0,0,0,0,1,0,0,0
1,1,2,5,0,1983,1,0.4,0,0,0,0,0,0,0,1,0,0,0
0,0,4,11,2,1982,0,0.36363636363636365,0,0,1,0,0,0,0,1,0,0,0
1,1,4,7,0,1982,1,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,0
0,0,2,9,4,1984,1,0.2222222222222222,0,0,0,0,0,0,0,1,0,0,0
1,0,99,99,7,1988,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,0,12,8,5,1955,0,1.5,0,0,0,0,0,0,0,0,1,0,0
1,0,4,4,5,1974,0,1.0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,11,0,1978,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,22,4,1979,1,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,52,0,1980,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1980,0,1.0,0,0,0,0,0,0,0,0,1,0,0
0,0,5,6,3,1980,0,0.8333333333333334,0,0,1,0,0,0,0,0,1,0,0
0,0,0,4,0,1981,0,0.0,1,0,0,0,0,0,0,0,1,0,0
0,0,2,4,0,1982,0,0.5,0,0,0,0,0,0,0,0,1,0,0
1,0,14,13,4,1983,1,1.0769230769230769,0,0,0,0,0,0,0,0,1,0,0
0,0,0,3,1,1984,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,5,3,1985,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,11,6,1985,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,3,5,4,1986,1,0.6,1,0,0,0,0,0,0,0,1,0,0
0,0,0,2,0,1986,1,0.0,1,0,0,0,0,0,0,0,1,0,0
0,0,8,9,2,1986,1,0.8888888888888888,0,0,0,0,0,0,0,0,1,0,0
0,0,0,13,0,1987,0,0.0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,13,6,1987,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,9,4,1989,0,0.0,0,0,1,1,0,0,0,0,0,0,0
0,0,2,8,3,1990,0,0.25,1,0,0,1,0,0,0,0,0,0,0
0,0,3,6,3,1991,1,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,2,6,4,1991,0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0
0,0,0,7,2,1991,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,2,9,4,1991,1,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0
0,0,2,5,3,1991,0,0.4,0,0,0,0,0,0,1,0,0,0,0
0,0,0,5,3,1991,1,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,3,6,4,1991,0,0.5,0,0,0,0,0,0,1,0,0,0,0
0,0,0,6,1,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,1,2,1991,0,2.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,7,1,1991,1,0.2857142857142857,0,0,0,1,0,0,0,0,0,0,0
0,0,2,6,0,1991,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,2,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,3,2,1991,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,1,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,8,3,1991,0,0.375,0,0,0,1,0,0,0,0,0,0,0
0,0,3,10,4,1991,0,0.3,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,1,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,0,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,3,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,6,11,2,1991,0,0.5454545454545454,0,0,0,1,0,0,0,0,0,0,0
1,0,0,12,0,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,1991,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,10,3,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,14,2,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,10,2,1991,1,0.2,0,0,0,1,0,0,0,0,0,0,0
0,0,0,10,4,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,15,2,1991,1,0.13333333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0,0,17,3,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,3,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,12,14,3,1991,0,0.8571428571428571,0,0,0,1,0,0,0,0,0,0,0
0,1,2,7,4,1991,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1
0,0,0,7,4,1991,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,5,3,1991,1,0.4,0,0,0,1,0,0,0,0,0,0,0
0,0,6,13,4,1991,1,0.46153846153846156,0,0,0,1,0,0,0,0,0,0,0
0,0,2,7,1,1991,1,0.2857142857142857,0,0,0,1,0,0,0,0,0,0,0
0,0,3,6,1,1991,1,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,2,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,3,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,10,4,1991,0,0.1,0,0,0,0,0,0,0,0,0,0,1
1,1,8,18,4,1991,1,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,1
0,0,3,8,4,1991,0,0.375,0,0,0,1,0,0,0,0,0,0,0
0,1,2,9,3,1991,1,0.2222222222222222,0,0,0,0,0,1,0,0,0,0,0
0,1,2,14,3,1991,0,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,0
0,1,1,3,2,1991,0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0
0,1,2,5,3,1991,0,0.4,0,0,0,0,0,1,0,0,0,0,0
0,1,0,8,4,1991,1,0.0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,16,5,1991,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,3,4,3,1991,1,0.75,0,0,0,0,0,1,0,0,0,0,0
0,1,0,5,3,1991,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,3,3,0,1991,1,1.0,0,0,0,0,0,1,0,0,0,0,0
1,1,5,8,5,1991,0,0.625,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,1991,1,0.0,0,0,0,0,0,1,0,0,0,0,0
1,1,9,5,3,1991,1,1.8,0,0,0,0,0,1,0,0,0,0,0
0,0,1,3,1,1991,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0,0,9,2,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,6,2,1991,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0,1,4,2,1991,0,0.25,0,0,0,1,0,0,0,0,0,0,0
0,0,2,9,2,1991,1,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,2,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,12,1,1991,1,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,0
0,0,0,10,2,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,7,3,1991,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0
0,1,0,10,2,1991,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,2,1991,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,10,3,1991,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,1,1,1991,0,3.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,2,3,1991,0,1.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,6,2,1991,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,3,1991,0,0.0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,10,4,1991,1,0.0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,4,4,1991,0,0.0,0,0,0,0,0,0,0,1,0,0,0
1,1,7,15,4,1991,1,0.4666666666666667,0,0,0,0,0,0,0,1,0,0,0
0,0,3,8,4,1991,0,0.375,0,0,0,0,0,0,0,1,0,0,0
1,1,16,14,4,1991,0,1.1428571428571428,0,0,0,0,0,0,0,1,0,0,0
1,1,6,8,4,1991,0,0.75,0,0,0,0,0,0,0,1,0,0,0
0,1,3,5,4,1991,0,0.6,0,0,0,0,0,0,0,1,0,0,0
1,1,5,18,4,1991,0,0.2777777777777778,0,0,0,0,0,0,0,1,0,0,0
0,1,0,1,3,1991,0,0.0,0,0,0,0,0,0,0,1,0,0,0
1,1,4,8,4,1991,0,0.5,0,0,0,0,0,0,0,1,0,0,0
0,0,3,11,2,1991,0,0.2727272727272727,0,1,0,0,0,0,0,1,0,0,0
1,0,3,21,2,1991,0,0.14285714285714285,0,0,0,0,0,0,0,1,0,0,0
1,1,8,19,4,1991,0,0.42105263157894735,0,0,0,0,0,0,0,1,0,0,0
1,0,2,6,4,1991,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0
0,0,0,6,3,1991,1,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,12,4,1991,1,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,5,3,1991,1,0.2,0,0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,1991,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,1,4,1991,0,2.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,3,4,1991,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,4,1991,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,11,3,1991,1,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0
0,0,3,5,1,1991,0,0.6,0,0,0,0,1,0,0,0,0,0,0
0,0,0,5,2,1991,0,0.0,0,0,0,0,1,0,0,0,0,0,0
1,0,6,13,4,1990,0,0.46153846153846156,1,0,0,0,0,0,0,1,0,0,0
1,0,1,9,4,1990,0,0.1111111111111111,1,0,0,0,0,0,0,1,0,0,0
0,0,2,1,0,1990,0,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,39,7,1990,1,0.1794871794871795,1,0,0,0,0,0,0,1,0,0,0
